start_station_id,start_lat,start_lng,TRACTCE,pop_den,male_ratio,white_ratio,median_age,housing_unit_den,LU_diversity,bike_density,dist_to_transit
31129.0,38.89645944158802,-77.03337786201433,005802,0.0026359437821617377,0.546414674819344,0.790946992257296,44.4,0.0023912508351795194,1.7917441479971452,0.6672443272887577,0.14806649149152107
31130.0,38.91417965980706,-77.02171073369442,004801,0.009892126019002466,0.5535372848948374,0.5733200926845415,32.1,0.00436602757690198,2.4240867153090444,0.5564773415915524,0.12326901641405914
31131.0,38.934386013765824,-77.0326918336049,002900,0.014802150137044626,0.49842696629213484,0.5358345358345359,31.2,0.0056447750073179166,1.5569921002486886,0.21429715096115748,0.14989819439247276
31132.0,38.916919390328445,-77.02963114437523,004402,0.0091611888799109,0.4918553833929281,0.6138424821002386,34.6,0.003970940432253791,2.462944703987125,0.8099315265843976,0.10425027254432047
31133.0,38.918047437922496,-77.04547024439049,004001,0.017654416186719896,0.5377220480668756,0.8923010380622838,33.2,0.008921291189025852,1.8081392257242488,0.5019666369424781,0.1340545360955292
31134.0,38.917725847249805,-77.02268696329394,003500,0.012700872465126262,0.47217642209398186,0.295099281791297,24.7,0.004057368573978918,2.6652311069667003,0.5630498947890358,0.1430892693472347
31135.0,38.92610552646537,-77.03665329644112,003802,0.015546417228963346,0.5641105246817758,0.6658300466116888,34.5,0.009035359532014712,2.4560259444173753,0.5523358653087815,0.0730422920302024
31136.0,38.92231086043954,-77.02708681972658,003600,0.015895764619653422,0.48023878139151915,0.561283422459893,34.1,0.0069891628710538715,1.8150269858396293,0.5474441368816579,0.12710398711427567
31137.0,38.93714298864939,-77.01911838605216,002302,0.0008075889491596898,0.5597290640394089,0.3951822916666667,46.9,0.0005345801233661739,0.8807632761137902,0.3989134835291186,0.1664831225541026
31138.0,38.921225884333396,-77.01813674798672,003400,0.005501076297536474,0.37834064619066615,0.37692823608316567,23.6,0.0013988576544393708,1.9425792290653319,0.28174805589631313,0.25649057325472535
31200.0,38.91010363973894,-77.04439365496516,005502,0.010553039768883653,0.4894419306184012,0.8604559748427673,35.0,0.006705079943653453,2.6044056633589037,0.5752473306907686,0.07385328010190209
31201.0,38.909804877520244,-77.03442437746818,005202,0.011340197813976905,0.543859649122807,0.8912962271199103,35.7,0.008412778328163319,2.3843691276544683,0.9414682605689362,0.15687207893577712
31202.0,38.91303953656649,-77.03199014849423,005202,0.011340197813976905,0.543859649122807,0.8912962271199103,35.7,0.008412778328163319,2.3843691276544683,0.9978144702321399,0.21298982860390847
31203.0,38.908597241950254,-77.03230521171317,005203,0.032584377910275214,0.392904073587385,0.5495185694635488,36.2,0.02706087626714052,1.891087583582326,0.9343743494803292,0.10903022438049423
31204.0,38.89629504480677,-77.044991923867,010800,0.009599746062456543,0.43756888678948197,0.7341813976540559,19.9,0.0017715166722089544,2.0207762373463063,0.3331282298841358,0.1784965654207987
31205.0,38.90071249690663,-77.04644025312639,010800,0.009599746062456543,0.43756888678948197,0.7341813976540559,19.9,0.0017715166722089544,2.0207762373463063,0.48078927190036186,0.13254457282020038
31206.0,38.8951974092559,-77.04361184029038,010800,0.009599746062456543,0.43756888678948197,0.7341813976540559,19.9,0.0017715166722089544,2.0207762373463063,0.38884637890509854,0.12398229820933022
31207.0,38.92484890954602,-77.02225126518023,003400,0.005501076297536474,0.37834064619066615,0.37692823608316567,23.6,0.0013988576544393708,1.9425792290653319,0.3772597522533217,0.1855388804320855
31208.0,38.8763076434671,-77.00369840806759,007201,0.0018849405661475935,0.5594025797691785,0.790454884414616,34.2,0.0015125592323058082,1.838150409184653,0.4429474516239923,0.1950940667034388
31209.0,38.87423892466538,-77.00578921501837,007201,0.0018849405661475935,0.5594025797691785,0.790454884414616,34.2,0.0015125592323058082,1.838150409184653,0.36897215935567007,0.34112670370644177
31211.0,38.897295397844175,-77.05556292801914,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.2916085610875553,0.2921332300863556
31212.0,38.90571399168532,-77.04730806932358,005501,0.010318727276038095,0.6458823529411765,0.974294670846395,31.7,0.008315680216571876,1.9300963557419943,0.5230713998811681,0.10079399688646398
31213.0,38.90275292967606,-77.03862140688891,010700,0.00198746506233821,0.4887133182844244,0.7933059307105108,32.4,0.001529854596517674,1.4102079047824059,0.7417946490578459,0.11607542364823864
31214.0,38.91209686768013,-77.03869065228821,005302,0.02174522888596081,0.5289288506645817,0.8023070803500397,32.7,0.014544990861563311,1.9821871973620933,0.8595450660286255,0.24549869605795935
31215.0,38.90231302022461,-77.05913698791281,000102,0.0019443487310751228,0.5018083182640145,0.896530165676774,54.6,0.0011678984391298131,2.7149391963327445,0.24343582674019093,0.3687169514421654
31216.0,38.89962846946387,-77.03168631655011,010100,0.004787390155896621,0.45293905517490085,0.6910197869101978,34.6,0.0032266975122144915,1.4225786410350807,0.8473333461239752,0.1139990491905742
31217.0,38.88628347825023,-77.02824231415578,010202,0.001596104271332116,0.37375512595196253,0.6131736526946108,35.9,0.0008751925002734977,2.060835397491518,0.25988659363317135,0.12599179256582171
31218.0,38.88626628671123,-77.02224416181107,010202,0.001596104271332116,0.37375512595196253,0.6131736526946108,35.9,0.0008751925002734977,2.060835397491518,0.3214052436849527,0.1272201151937562
31219.0,38.893023631779805,-77.0260108552496,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.6673275000310374,0.06206972980686707
31220.0,38.89489880035173,-77.04658464729286,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.265468869137158,0.11690061599780918
31221.0,38.905058369828446,-77.04177147553045,010700,0.00198746506233821,0.4887133182844244,0.7933059307105108,32.4,0.001529854596517674,1.4102079047824059,0.6799901740155234,0.16242951261505967
31222.0,38.89902630880778,-77.03334957378985,010100,0.004787390155896621,0.45293905517490085,0.6910197869101978,34.6,0.0032266975122144915,1.4225786410350807,0.7785545714915361,0.13100411494126657
31223.0,38.905731396006765,-77.02226599585084,004902,0.013388712250690658,0.4656099632040759,0.5617469879518072,33.0,0.007132056738126186,2.562697512773273,0.7439082435057227,0.11700006354552313
31224.0,38.90373559304409,-77.04245007830573,010700,0.00198746506233821,0.4887133182844244,0.7933059307105108,32.4,0.001529854596517674,1.4102079047824059,0.5985241504120721,0.16580894838435462
31225.0,38.90374533891933,-77.06269201584489,000102,0.0019443487310751228,0.5018083182640145,0.896530165676774,54.6,0.0011678984391298131,2.7149391963327445,0.1793099949941251,0.2210644408435038
31226.0,38.916456597954735,-77.06820372782374,000102,0.0019443487310751228,0.5018083182640145,0.896530165676774,54.6,0.0011678984391298131,2.7149391963327445,0.04812497179667238,0.12885361133182513
31227.0,38.90028187085941,-77.02983676985815,010100,0.004787390155896621,0.45293905517490085,0.6910197869101978,34.6,0.0032266975122144915,1.4225786410350807,0.8535232046839836,0.07988285532032216
31228.0,38.89969735033913,-77.02308063924052,005802,0.0026359437821617377,0.546414674819344,0.790946992257296,44.4,0.0023912508351795194,1.7917441479971452,0.7855411541239096,0.09678739064944124
31229.0,38.91554751282144,-77.038253161158,004201,0.01893130069574486,0.5263429752066116,0.9024581589958159,31.0,0.010673303052378881,1.9109934962798305,0.750677901530998,0.18992418988148374
31230.0,38.89833935309558,-77.02790449197009,005802,0.0026359437821617377,0.546414674819344,0.790946992257296,44.4,0.0023912508351795194,1.7917441479971452,0.7961920278388199,0.1144357533342348
31231.0,38.89451602992267,-77.03161810495736,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.6003335262019819,0.10261506922589361
31232.0,38.89728988132507,-77.02219575785487,005802,0.0026359437821617377,0.546414674819344,0.790946992257296,44.4,0.0023912508351795194,1.7917441479971452,0.7113854662454195,0.09217785490034479
31233.0,38.902067345947465,-77.03833688501193,010700,0.00198746506233821,0.4887133182844244,0.7933059307105108,32.4,0.001529854596517674,1.4102079047824059,0.7205269758638676,0.10628521407302645
31234.0,38.908895997159775,-77.04479339402678,005502,0.010553039768883653,0.4894419306184012,0.8604559748427673,35.0,0.006705079943653453,2.6044056633589037,0.5577416618776749,0.06515391779086495
31235.0,38.89228465273595,-77.04346807821075,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.27851728266043774,0.10993826483004224
31236.0,38.90775673702247,-77.0716477663349,000201,0.007865284235372394,0.42270896273917424,0.6639059577878706,19.9,0.0,1.3651109575671487,0.1148007819562412,0.2419101387745694
31237.0,38.90382730205644,-77.05348339264359,005503,0.010574768676935192,0.4454787234042553,0.8399822695035462,35.6,0.007818578968585062,1.546299263621647,0.3770372160108808,0.13403350042042855
31238.0,38.89822741075361,-77.03202211197008,005802,0.0026359437821617377,0.546414674819344,0.790946992257296,44.4,0.0023912508351795194,1.7917441479971452,0.7637225669336501,0.09416436945697168
31239.0,38.90599091629377,-77.03982307685419,010700,0.00198746506233821,0.4887133182844244,0.7933059307105108,32.4,0.001529854596517674,1.4102079047824059,0.7373674593787468,0.18587308840023323
31240.0,38.88411625123644,-77.04656540959928,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.0,0.935128089820385
31241.0,38.90589787191688,-77.03250245879458,005203,0.032584377910275214,0.392904073587385,0.5495185694635488,36.2,0.02706087626714052,1.891087583582326,0.8660224884894006,0.2080370576793092
31242.0,38.899670967577435,-77.04154811228406,010700,0.00198746506233821,0.4887133182844244,0.7933059307105108,32.4,0.001529854596517674,1.4102079047824059,0.6430957646462299,0.10123026778275108
31243.0,38.88637203013974,-77.01768960012814,010202,0.001596104271332116,0.37375512595196253,0.6131736526946108,35.9,0.0008751925002734977,2.060835397491518,0.3327792370890993,0.18162633408326712
31244.0,38.88411297931698,-77.01745507773707,010500,0.005236761075943037,0.5131143366437484,0.62445295404814,35.2,0.0030231060247422627,2.1362757281849234,0.37131316190686325,0.18220257205261092
31245.0,38.912718479331645,-77.02219493774591,004901,0.012859276261099218,0.5240274599542334,0.5770682148040639,31.3,0.007117476992341816,2.780653193066044,0.595069956855071,0.05880808455236268
31246.0,38.905126408271265,-77.05688594884195,000102,0.0019443487310751228,0.5018083182640145,0.896530165676774,54.6,0.0011678984391298131,2.7149391963327445,0.2871182125437867,0.16615246302554781
31247.0,38.888553531443456,-77.03242710604673,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.2413780689491963,0.11982090096580696
31248.0,38.88877453375319,-77.02869357102523,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.3162016695305868,0.2211804542772143
31249.0,38.87981898615455,-77.03741435690901,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.013919186784893536,0.9913709266360415
31250.0,38.9035688233544,-77.04480799719185,010700,0.00198746506233821,0.4887133182844244,0.7933059307105108,32.4,0.001529854596517674,1.4102079047824059,0.6022746988402968,0.13372101807770018
31251.0,38.90381375041044,-77.0284036652073,010100,0.004787390155896621,0.45293905517490085,0.6910197869101978,34.6,0.0032266975122144915,1.4225786410350807,0.9222925837972847,0.15865603103297737
31252.0,38.90153456111024,-77.0465780400198,010700,0.00198746506233821,0.4887133182844244,0.7933059307105108,32.4,0.001529854596517674,1.4102079047824059,0.4882921625804672,0.08837488419029824
31253.0,38.902193952531476,-77.043389155682,010700,0.00198746506233821,0.4887133182844244,0.7933059307105108,32.4,0.001529854596517674,1.4102079047824059,0.608805832693251,0.08482046798146806
31254.0,38.90200192754202,-77.03354131242517,010100,0.004787390155896621,0.45293905517490085,0.6910197869101978,34.6,0.0032266975122144915,1.4225786410350807,0.8607533764452261,0.08274545563627354
31255.0,38.906599574514175,-77.05149795454744,005503,0.010574768676935192,0.4454787234042553,0.8399822695035462,35.6,0.007818578968585062,1.546299263621647,0.34967658405043545,0.3619343096586549
31256.0,38.89591529152593,-77.02604806265825,005802,0.0026359437821617377,0.546414674819344,0.790946992257296,44.4,0.0023912508351795194,1.7917441479971452,0.7178594087058313,0.09618383161523827
31257.0,38.90089011704581,-77.04889805872246,010800,0.009599746062456543,0.43756888678948197,0.7341813976540559,19.9,0.0017715166722089544,2.0207762373463063,0.454375882276184,0.14207109405371385
31258.0,38.88825556742841,-77.0494360378362,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.09372804559340166,0.5191282338993529
31259.0,38.894724533386324,-77.0451281161235,010800,0.009599746062456543,0.43756888678948197,0.7341813976540559,19.9,0.0017715166722089544,2.0207762373463063,0.265468869137158,0.13398190061748955
31260.0,38.89610485969034,-77.04986699474202,010800,0.009599746062456543,0.43756888678948197,0.7341813976540559,19.9,0.0017715166722089544,2.0207762373463063,0.3101390343530169,0.11915606076792581
31261.0,38.89247945210833,-77.04653477549073,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.2282265012405331,0.13515931588688312
31262.0,38.897838279021926,-77.0269995392053,005802,0.0026359437821617377,0.546414674819344,0.790946992257296,44.4,0.0023912508351795194,1.7917441479971452,0.766825318300068,0.07926563156389152
31263.0,38.902412241564924,-77.02622381440469,010100,0.004787390155896621,0.45293905517490085,0.6910197869101978,34.6,0.0032266975122144915,1.4225786410350807,0.9325269581975539,0.10005771337239718
31264.0,38.89457296646962,-77.01994359651347,005801,0.008551154534644625,0.3865461847389558,0.6900974858902001,46.0,0.006181557494923825,1.6200350534241381,0.5789857914422459,0.20051604389397348
31265.0,38.9009284043066,-77.0186785496869,005900,0.003795991545079152,0.5354944604021338,0.6749683410721824,28.8,0.002281956345318407,1.8221843880522148,0.7041955859150095,0.11891111418127784
31266.0,38.90558077377272,-77.0273134882147,005004,0.0287448657408701,0.6014580801944107,0.5163234555499749,31.3,0.01580094442426444,1.7024808791504877,0.8616241896406165,0.11946462095360796
31267.0,38.90814276619141,-77.03836604357359,005303,0.016134479673399735,0.4296731546088873,0.8051203668322506,35.1,0.012988167258205003,2.0545701794925746,0.8302484186876335,0.213194998618181
31268.0,38.91678525446091,-77.02813598322538,004402,0.0091611888799109,0.4918553833929281,0.6138424821002386,34.6,0.003970940432253791,2.462944703987125,0.7963028928486965,0.10055091771724234
31269.0,38.88737476509522,-77.0019577551072,006600,0.0069646088456844675,0.49244712990936557,0.95,40.2,0.0039346883810966625,2.1837000967325007,0.6874152231068534,0.19057588708198467
31270.0,38.8948469657203,-77.02323772104802,005802,0.0026359437821617377,0.546414674819344,0.790946992257296,44.4,0.0023912508351795194,1.7917441479971452,0.6922206247524008,0.16063218814895852
31271.0,38.892274649483454,-77.01391494113649,005900,0.003795991545079152,0.5354944604021338,0.6749683410721824,28.8,0.002281956345318407,1.8221843880522148,0.4072102987288392,0.14416058746719032
31272.0,38.88698099815734,-77.01376847861512,010500,0.005236761075943037,0.5131143366437484,0.62445295404814,35.2,0.0030231060247422627,2.1362757281849234,0.3261006479461379,0.2109273122556598
31273.0,38.87843417402707,-77.03023180513254,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.10131730815955965,0.6560371594922653
31274.0,38.898251432575,-77.02623315457485,005802,0.0026359437821617377,0.546414674819344,0.790946992257296,44.4,0.0023912508351795194,1.7917441479971452,0.789205316013403,0.12646045717076282
31275.0,38.90175045140232,-77.05108299971216,005601,0.012886584029917597,0.5142378559463987,0.7849512308406874,29.1,0.01130004479005337,2.238443805167728,0.43325959217707927,0.1613995692107251
31276.0,38.90366486787554,-77.03491719648974,010100,0.004787390155896621,0.45293905517490085,0.6910197869101978,34.6,0.0032266975122144915,1.4225786410350807,0.908569802022803,0.14603374333778468
31277.0,38.89829353296831,-77.0397292178897,010800,0.009599746062456543,0.43756888678948197,0.7341813976540559,19.9,0.0017715166722089544,2.0207762373463063,0.6122038539546267,0.2030562681068619
31278.0,38.912645921589174,-77.04183865373281,004202,0.01252612619554434,0.5520953479430988,0.8323301805674979,32.5,0.007493522629860435,2.3496406525869866,0.714272668965496,0.2956877913207444
31279.0,38.89840527415671,-77.04319310889774,010800,0.009599746062456543,0.43756888678948197,0.7341813976540559,19.9,0.0017715166722089544,2.0207762373463063,0.5446210825120748,0.1257862105388178
31280.0,38.91375425093556,-77.02703326125419,004901,0.012859276261099218,0.5240274599542334,0.5770682148040639,31.3,0.007117476992341816,2.780653193066044,0.85207939813883,0.1511986718720339
31281.0,38.9086378221064,-77.02277559316016,004901,0.012859276261099218,0.5240274599542334,0.5770682148040639,31.3,0.007117476992341816,2.780653193066044,0.6763391836766239,0.1391097740127085
31282.0,38.91265371348936,-77.03627741273613,005202,0.011340197813976905,0.543859649122807,0.8912962271199103,35.7,0.008412778328163319,2.3843691276544683,0.8841299755065887,0.1390487891539902
31283.0,38.903663522883306,-77.03173678908396,010100,0.004787390155896621,0.45293905517490085,0.6910197869101978,34.6,0.0032266975122144915,1.4225786410350807,0.9255291913080812,0.09002723189580675
31284.0,38.89351256809323,-77.04154264183816,010800,0.009599746062456543,0.43756888678948197,0.7341813976540559,19.9,0.0017715166722089544,2.0207762373463063,0.3655118173623999,0.09156352405163547
31285.0,38.90939065494397,-77.04872667675664,005502,0.010553039768883653,0.4894419306184012,0.8604559748427673,35.0,0.006705079943653453,2.6044056633589037,0.36147484229682414,0.14281670721780124
31286.0,38.90842581241516,-77.02713524758823,005004,0.0287448657408701,0.6014580801944107,0.5163234555499749,31.3,0.01580094442426444,1.7024808791504877,0.8143095611650247,0.13973114645040022
31287.0,38.884326182913696,-77.02600430137583,010202,0.001596104271332116,0.37375512595196253,0.6131736526946108,35.9,0.0008751925002734977,2.060835397491518,0.26229639687396,0.18930415230176584
31288.0,38.89049557282527,-77.01724737385209,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.3630795296273923,0.1587175559252218
31289.0,38.89053890851539,-77.0493823888753,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.18279669959412098,0.2760901333020535
31290.0,38.8880979369634,-77.03832604185493,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.12626564659556547,0.5195621581499431
31291.0,38.90113964741169,-77.03445219991144,010100,0.004787390155896621,0.45293905517490085,0.6910197869101978,34.6,0.0032266975122144915,1.4225786410350807,0.8646006617516353,0.11431650324461942
31292.0,38.89243997381709,-77.04894570572283,980000,1.9956317156844987e-06,1.0,1.0,,4.60530395927192e-07,1.5852178584842582,0.24069986987801217,0.13899859377207502
31293.0,38.90282450429969,-77.06015951291698,000102,0.0019443487310751228,0.5018083182640145,0.896530165676774,54.6,0.0011678984391298131,2.7149391963327445,0.2240477214111052,0.31723932397566795
31294.0,38.88345070735225,-77.02173791577782,010202,0.001596104271332116,0.37375512595196253,0.6131736526946108,35.9,0.0008751925002734977,2.060835397491518,0.28082512055191844,0.08331396042954693
31295.0,38.90548672405775,-77.06522477756855,000202,0.006008229922659334,0.4407288317256163,0.8723025583982202,37.8,0.0024238989741575275,2.4280843724560617,0.1534862951047558,0.15325628316935083
31296.0,38.924089337099254,-77.04076930140435,003901,0.02121525908130721,0.4021866458414682,0.6743119266055045,38.2,0.01495257424512281,2.0410131942162537,0.5182971793015458,0.17395320855236154
31297.0,38.89873676187361,-77.0533418744693,005602,0.015276553890255987,0.4279559597893729,0.7349121466768526,26.7,0.0068704271804191,2.365866178840805,0.35503102207060816,0.15264205984797324
31298.0,38.90541780677491,-77.03465400796364,010100,0.004787390155896621,0.45293905517490085,0.6910197869101978,34.6,0.0032266975122144915,1.4225786410350807,0.9373992956851797,0.23664748225426058
31299.0,38.91264237503544,-77.0456381274904,005502,0.010553039768883653,0.4894419306184012,0.8604559748427673,35.0,0.006705079943653453,2.6044056633589037,0.42747630885308996,0.12119394016281382
31300.0,38.94455013404798,-77.0638944662583,001200,0.004211764397098435,0.475365141187926,0.8021312160468032,41.7,0.002115314582301239,1.775440248231874,0.16263596015136791,0.11634732326999113
31301.0,38.938739234832816,-77.0871774811272,000903,0.004470418629006973,0.4372137864545674,0.8344221105527638,19.5,0.0003835789423780386,1.349478985089709,0.04900652042450958,0.12802441426769812
31302.0,38.93489422702165,-77.0727569526808,001002,0.003921449621342397,0.4445399828030954,0.8377125193199382,30.8,0.002453575386469032,2.049381239340727,0.0840508900292564,0.17234664682650594
31303.0,38.947600065702225,-77.0793716188467,001100,0.0028521158262010556,0.4247176913425345,0.7533304684142673,47.7,0.0013145259893239496,1.8526767002622169,0.06061830150193712,0.08006063352606932
31304.0,38.922581803007134,-77.0703286771152,000400,0.0009609152117225168,0.37812288993923027,0.7160751565762005,49.8,0.00047040076198435153,1.7441172685654358,0.08482687953204623,0.274864109410142
31305.0,38.93370012116089,-77.05758753362313,000600,0.0034275053489751122,0.41460946985026303,0.8355704697986577,45.0,0.0014918178886372858,1.9576371639282582,0.20489286591241976,0.17726862363659776
31306.0,38.92264204066986,-77.07724955120456,000702,0.009615913673628575,0.41433860652978793,0.8057790782735919,34.6,0.007518602310279092,1.6112507601146417,0.07196532402788938,0.1765969907672361
31307.0,38.930296525758244,-77.0556059420904,000502,0.006156417721540755,0.42793296089385474,0.8743202416918429,39.0,0.0029870663637755006,1.88173786241523,0.20831996183179818,0.12807003305805095
31308.0,38.94383812112573,-77.07707660197367,001200,0.004211764397098435,0.475365141187926,0.8021312160468032,41.7,0.002115314582301239,1.775440248231874,0.1291623833794404,0.08549498599342774
31309.0,38.95480977374693,-77.08242420907817,001100,0.0028521158262010556,0.4247176913425345,0.7533304684142673,47.7,0.0013145259893239496,1.8526767002622169,0.067897564959942,0.2168000076620394
31310.0,38.95502130032293,-77.06996969477335,001100,0.0028521158262010556,0.4247176913425345,0.7533304684142673,47.7,0.0013145259893239496,1.8526767002622169,0.012762459240971849,0.13045384889445555
31312.0,38.90848853959954,-77.06359373696341,000102,0.0019443487310751228,0.5018083182640145,0.896530165676774,54.6,0.0011678984391298131,2.7149391963327445,0.15676065747384238,0.11442521646453485
31313.0,38.941139840207846,-77.06197570358464,001200,0.004211764397098435,0.475365141187926,0.8021312160468032,41.7,0.002115314582301239,1.775440248231874,0.18626745063898995,0.14418466288573592
31314.0,38.90372742398525,-77.06753019654107,000202,0.006008229922659334,0.4407288317256163,0.8723025583982202,37.8,0.0024238989741575275,2.4280843724560617,0.13990167101542184,0.26062450332007686
