start_station_id,start_lat,start_lng,TRACTCE,pop_den,male_ratio,white_ratio,median_age,housing_unit_den,LU_diversity,bike_density,dist_to_transit,geometry,parking_poi,leisure_poi,dining_poi,school_poi,service_poi
31514.0,38.92749594404847,-76.9971945016631,9201,0.0051954568334071,0.4633251833740831,0.5835509138381201,28.4,0.0020975545467392,2.301770465818166,0.2453076128103191,0.1617363272913259,POINT (-76.9971945016631 38.92749594404847),0.6324386652906995,0.3938978846574109,0.5143619385591442,0.526118817286394,0.611643331050172
31515.0,38.95237046856146,-77.00271445230015,9508,0.0042589367000203,0.3645680819912152,0.0723970324891276,39.7,0.0018291187389057,2.181527116186903,0.0247817622159671,0.0371745411393449,POINT (-77.00271445230015 38.95237046856146),0.6983888576142169,0.6776337513010855,0.6804010973578763,0.6412759605928792,0.5178718698849534
31516.0,38.92067673207527,-76.9958679103763,9102,0.0026003599651376,0.4573364387042134,0.154231119199272,33.2,0.0011396877255631,2.772190745339369,0.1957334367658347,0.0580800295444052,POINT (-76.9958679103763 38.92067673207527),0.6439301292160486,0.7025539426481026,0.730037311901894,0.6301867657488496,0.7125273898798887
31517.0,38.90791018861157,-76.99706707440892,8803,0.0028896835899182,0.5933056872037915,0.2708528584817244,28.6,0.0009774936788171,2.469748716431426,0.5663176424630593,0.2970045113360416,POINT (-76.99706707440892 38.90791018861157),0.6807443591995799,0.6305030952145972,0.6594384313294327,0.7066283266366392,0.6509612791494602
31518.0,38.91560037020045,-76.98367828950217,8803,0.0028896835899182,0.5933056872037915,0.2708528584817244,28.6,0.0009774936788171,2.469748716431426,0.1346577250930817,0.2480420587298935,POINT (-76.98367828950217 38.91560037020045),0.6719898533756443,0.73465738230471,0.6664980227538688,0.7327680432333993,0.7681716698795736
31519.0,38.90864430091811,-77.01236561500986,4600,0.0072447202015445,0.4610287156831808,0.4938151041666667,34.2,0.0033468824156078,2.1246280779046383,0.4476343615632839,0.3218197698227268,POINT (-77.01236561500986 38.90864430091811),0.6726227029348925,0.7763363533106299,0.7332781274126152,0.5758751596256533,0.719782751453699
31520.0,38.91262990677638,-76.97192572035817,11100,0.0009140200391942,0.5349148651233977,0.1649441046192786,40.2,0.0003133583145659,2.3823314909440807,0.0483548908106546,0.3669247184177746,POINT (-76.97192572035817 38.91262990677638),0.6745336865517442,0.6287715656960724,0.5962656160736702,0.7396937689606772,0.6742925018430108
31521.0,38.93292772954743,-76.97951114208007,9400,0.0035656479762862,0.4622608079376329,0.2272478570125843,37.2,0.0011479061610404,1.4871592120366484,0.0203765994379855,0.0679789925792913,POINT (-76.97951114208007 38.93292772954743),0.7353236006682201,0.7771033877942051,0.7544138001641523,0.5752527051588089,0.6800085942472922
31522.0,38.914742095574674,-77.00355798535999,8701,0.0071546907908833,0.4981738495252009,0.4330882352941176,33.9,0.0029083896458192,1.75427579509458,0.2663964300402729,0.1595015783402207,POINT (-77.00355798535999 38.914742095574674),0.7144258781227489,0.690471391398028,0.6266768041161193,0.694184236936077,0.6765128811525721
31523.0,38.91499035660487,-77.00779567559869,8701,0.0071546907908833,0.4981738495252009,0.4330882352941176,33.9,0.0029083896458192,1.75427579509458,0.2407918307654142,0.1933023388424658,POINT (-77.00779567559869 38.91499035660487),0.7330563847363348,0.7888240543466175,0.7260542472381886,0.7007998744653623,0.7286155872291723
31524.0,38.907434967397045,-76.98681673262055,8804,0.0035126186938662,0.4332235638492499,0.1313785224676313,36.6,0.0020564178229732,1.8552880276007877,0.3453577654991435,0.2215331128354133,POINT (-76.98681673262055 38.907434967397045),0.7015412358006474,0.5789108808907829,0.6961147033143945,0.6396107595522796,0.7380000266434444
31525.0,38.90629543597107,-76.98321601297597,8804,0.0035126186938662,0.4332235638492499,0.1313785224676313,36.6,0.0020564178229732,1.8552880276007877,0.2777809686304265,0.1942921393077691,POINT (-76.98321601297597 38.90629543597107),0.6592831357451624,0.5996398334505705,0.6910958723478056,0.6580447392433767,0.7119701999430789
